year;age_m;age_w;count
2010;48 ;18 ;0
2010;48 ;19 ;0
2010;48 ;20 ;1
2010;48 ;21 ;0
2010;48 ;22 ;2
2010;48 ;23 ;1
2010;48 ;24 ;4
2010;48 ;25 ;4
2010;48 ;26 ;9
2010;48 ;27 ;7
2010;48 ;28 ;10
2010;48 ;29 ;6
2010;48 ;30 ;13
2010;48 ;31 ;10
2010;48 ;32 ;18
2010;48 ;33 ;18
2010;48 ;34 ;18
2010;48 ;35 ;21
2010;48 ;36 ;15
2010;48 ;37 ;16
2010;48 ;38 ;25
2010;48 ;39 ;22
2010;48 ;40 ;26
2010;48 ;41 ;16
2010;48 ;42 ;28
2010;48 ;43 ;28
2010;48 ;44 ;33
2010;48 ;45 ;23
2010;48 ;46 ;23
2010;48 ;47 ;26
2010;48 ;48 ;26
2010;48 ;49 ;25
2010;48 ;50 ;16
2010;48 ;51 ;9
2010;48 ;52 ;9
2010;48 ;53 ;7
2010;48 ;54 ;5
2010;48 ;55 ;3
2010;48 ;56 ;3
2010;48 ;57 ;3
2010;48 ;58 ;1
2010;48 ;59 ;2
2010;48 ;60 ;2
2010;48 ;61 ;0
2010;48 ;62 ;0
2010;48 ;63 ;0
2010;48 ;64 ;1
2010;48 ;65 ;1
2010;48 ;66 ;0
2010;48 ;67 ;0
2010;48 ;68 ;0
2010;48 ;69 ;0
2010;48 ;70 ;0
2010;48 ;71 ;0
2010;48 ;72 ;0
2010;48 ;73 ;0
2010;48 ;74 ;0
2010;48 ;75 ;0
2010;48 ;76 ;0
2010;48 ;77 ;0
2010;48 ;78 ;0
2010;48 ;79 ;0
2010;48 ;80 ;0
2010;48 ;81 ;0
2010;48 ;82 ;0
2010;48 ;83 ;0
2010;48 ;84 ;0
2010;48 ;85 ;0
2010;48 ;86 ;0
2010;48 ;87 ;0
2010;48 ;88 ;0
2010;48 ;89 ;0
2010;48 ;90 ;0
2010;48 ;91 ;0
2010;48 ;92 ;0
2010;48 ;93 ;0
2010;48 ;94 ;0
2010;48 ;95 ;0
2010;48 ;99 ;0
2010;48 ;100;0
2010;49 ;18 ;0
2010;49 ;19 ;0
2010;49 ;20 ;0
2010;49 ;21 ;2
2010;49 ;22 ;0
2010;49 ;23 ;1
2010;49 ;24 ;3
2010;49 ;25 ;3
2010;49 ;26 ;7
2010;49 ;27 ;7
2010;49 ;28 ;9
2010;49 ;29 ;7
2010;49 ;30 ;12
2010;49 ;31 ;9
2010;49 ;32 ;10
2010;49 ;33 ;17
2010;49 ;34 ;12
2010;49 ;35 ;18
2010;49 ;36 ;13
2010;49 ;37 ;12
2010;49 ;38 ;9
2010;49 ;39 ;22
2010;49 ;40 ;12
2010;49 ;41 ;25
2010;49 ;42 ;23
2010;49 ;43 ;24
2010;49 ;44 ;17
2010;49 ;45 ;21
2010;49 ;46 ;20
2010;49 ;47 ;23
2010;49 ;48 ;17
2010;49 ;49 ;26
2010;49 ;50 ;19
2010;49 ;51 ;10
2010;49 ;52 ;6
2010;49 ;53 ;5
2010;49 ;54 ;7
2010;49 ;55 ;4
2010;49 ;56 ;5
2010;49 ;57 ;2
2010;49 ;58 ;2
2010;49 ;59 ;1
2010;49 ;60 ;2
2010;49 ;61 ;2
2010;49 ;62 ;0
2010;49 ;63 ;0
2010;49 ;64 ;0
2010;49 ;65 ;2
2010;49 ;66 ;0
2010;49 ;67 ;0
2010;49 ;68 ;0
2010;49 ;69 ;0
2010;49 ;70 ;0
2010;49 ;71 ;0
2010;49 ;72 ;0
2010;49 ;73 ;0
2010;49 ;74 ;0
2010;49 ;75 ;0
2010;49 ;76 ;0
2010;49 ;77 ;0
2010;49 ;78 ;0
2010;49 ;79 ;0
2010;49 ;80 ;0
2010;49 ;81 ;0
2010;49 ;82 ;0
2010;49 ;83 ;1
2010;49 ;84 ;0
2010;49 ;85 ;0
2010;49 ;86 ;0
2010;49 ;87 ;0
2010;49 ;88 ;0
2010;49 ;89 ;0
2010;49 ;90 ;0
2010;49 ;91 ;0
2010;49 ;92 ;0
2010;49 ;93 ;0
2010;49 ;94 ;0
2010;49 ;95 ;0
2010;49 ;99 ;0
2010;49 ;100;0
2010;50 ;18 ;0
2010;50 ;19 ;0
2010;50 ;20 ;0
2010;50 ;21 ;1
2010;50 ;22 ;1
2010;50 ;23 ;4
2010;50 ;24 ;4
2010;50 ;25 ;1
2010;50 ;26 ;3
2010;50 ;27 ;4
2010;50 ;28 ;4
2010;50 ;29 ;8
2010;50 ;30 ;5
2010;50 ;31 ;10
2010;50 ;32 ;5
2010;50 ;33 ;7
2010;50 ;34 ;11
2010;50 ;35 ;7
2010;50 ;36 ;14
2010;50 ;37 ;14
2010;50 ;38 ;13
2010;50 ;39 ;24
2010;50 ;40 ;21
2010;50 ;41 ;13
2010;50 ;42 ;21
2010;50 ;43 ;19
2010;50 ;44 ;24
2010;50 ;45 ;21
2010;50 ;46 ;27
2010;50 ;47 ;34
2010;50 ;48 ;20
2010;50 ;49 ;29
2010;50 ;50 ;20
2010;50 ;51 ;14
2010;50 ;52 ;6
2010;50 ;53 ;9
2010;50 ;54 ;7
2010;50 ;55 ;2
2010;50 ;56 ;5
2010;50 ;57 ;3
2010;50 ;58 ;3
2010;50 ;59 ;1
2010;50 ;60 ;2
2010;50 ;61 ;2
2010;50 ;62 ;2
2010;50 ;63 ;1
2010;50 ;64 ;0
2010;50 ;65 ;0
2010;50 ;66 ;1
2010;50 ;67 ;1
2010;50 ;68 ;0
2010;50 ;69 ;0
2010;50 ;70 ;0
2010;50 ;71 ;0
2010;50 ;72 ;0
2010;50 ;73 ;0
2010;50 ;74 ;0
2010;50 ;75 ;0
2010;50 ;76 ;0
2010;50 ;77 ;0
2010;50 ;78 ;0
2010;50 ;79 ;0
2010;50 ;80 ;0
2010;50 ;81 ;0
2010;50 ;82 ;0
2010;50 ;83 ;0
2010;50 ;84 ;0
2010;50 ;85 ;0
2010;50 ;86 ;0
2010;50 ;87 ;0
2010;50 ;88 ;0
2010;50 ;89 ;0
2010;50 ;90 ;0
2010;50 ;91 ;0
2010;50 ;92 ;0
2010;50 ;93 ;0
2010;50 ;94 ;0
2010;50 ;95 ;0
2010;50 ;99 ;0
2010;50 ;100;0
2010;51 ;18 ;0
2010;51 ;19 ;1
2010;51 ;20 ;1
2010;51 ;21 ;1
2010;51 ;22 ;0
2010;51 ;23 ;2
2010;51 ;24 ;3
2010;51 ;25 ;1
2010;51 ;26 ;2
2010;51 ;27 ;7
2010;51 ;28 ;5
2010;51 ;29 ;6
2010;51 ;30 ;4
2010;51 ;31 ;5
2010;51 ;32 ;12
2010;51 ;33 ;3
2010;51 ;34 ;19
2010;51 ;35 ;14
2010;51 ;36 ;11
2010;51 ;37 ;11
2010;51 ;38 ;14
2010;51 ;39 ;23
2010;51 ;40 ;18
2010;51 ;41 ;13
2010;51 ;42 ;13
2010;51 ;43 ;18
2010;51 ;44 ;9
2010;51 ;45 ;22
2010;51 ;46 ;17
2010;51 ;47 ;20
2010;51 ;48 ;19
2010;51 ;49 ;22
2010;51 ;50 ;15
2010;51 ;51 ;13
2010;51 ;52 ;12
2010;51 ;53 ;7
2010;51 ;54 ;7
2010;51 ;55 ;5
2010;51 ;56 ;3
2010;51 ;57 ;1
2010;51 ;58 ;2
2010;51 ;59 ;4
2010;51 ;60 ;0
2010;51 ;61 ;1
2010;51 ;62 ;0
2010;51 ;63 ;0
2010;51 ;64 ;0
2010;51 ;65 ;0
2010;51 ;66 ;0
2010;51 ;67 ;0
2010;51 ;68 ;0
2010;51 ;69 ;0
2010;51 ;70 ;0
2010;51 ;71 ;0
2010;51 ;72 ;0
2010;51 ;73 ;0
2010;51 ;74 ;0
2010;51 ;75 ;0
2010;51 ;76 ;0
2010;51 ;77 ;0
2010;51 ;78 ;0
2010;51 ;79 ;0
2010;51 ;80 ;0
2010;51 ;81 ;0
2010;51 ;82 ;0
2010;51 ;83 ;0
2010;51 ;84 ;0
2010;51 ;85 ;0
2010;51 ;86 ;0
2010;51 ;87 ;0
2010;51 ;88 ;0
2010;51 ;89 ;0
2010;51 ;90 ;0
2010;51 ;91 ;0
2010;51 ;92 ;0
2010;51 ;93 ;0
2010;51 ;94 ;0
2010;51 ;95 ;0
2010;51 ;99 ;0
2010;51 ;100;0
2010;52 ;18 ;0
2010;52 ;19 ;0
2010;52 ;20 ;1
2010;52 ;21 ;1
2010;52 ;22 ;1
2010;52 ;23 ;0
2010;52 ;24 ;2
2010;52 ;25 ;1
2010;52 ;26 ;4
2010;52 ;27 ;4
2010;52 ;28 ;4
2010;52 ;29 ;3
2010;52 ;30 ;7
2010;52 ;31 ;8
2010;52 ;32 ;5
2010;52 ;33 ;11
2010;52 ;34 ;10
2010;52 ;35 ;11
2010;52 ;36 ;7
2010;52 ;37 ;6
2010;52 ;38 ;10
2010;52 ;39 ;9
2010;52 ;40 ;17
2010;52 ;41 ;18
2010;52 ;42 ;4
2010;52 ;43 ;8
2010;52 ;44 ;16
2010;52 ;45 ;19
2010;52 ;46 ;21
2010;52 ;47 ;26
2010;52 ;48 ;22
2010;52 ;49 ;18
2010;52 ;50 ;14
2010;52 ;51 ;19
2010;52 ;52 ;10
2010;52 ;53 ;12
2010;52 ;54 ;8
2010;52 ;55 ;3
2010;52 ;56 ;5
2010;52 ;57 ;6
2010;52 ;58 ;3
2010;52 ;59 ;1
2010;52 ;60 ;2
2010;52 ;61 ;2
2010;52 ;62 ;1
2010;52 ;63 ;1
2010;52 ;64 ;0
2010;52 ;65 ;1
2010;52 ;66 ;1
2010;52 ;67 ;0
2010;52 ;68 ;1
2010;52 ;69 ;0
2010;52 ;70 ;0
2010;52 ;71 ;0
2010;52 ;72 ;0
2010;52 ;73 ;0
2010;52 ;74 ;0
2010;52 ;75 ;0
2010;52 ;76 ;0
2010;52 ;77 ;0
2010;52 ;78 ;0
2010;52 ;79 ;0
2010;52 ;80 ;0
2010;52 ;81 ;0
2010;52 ;82 ;0
2010;52 ;83 ;0
2010;52 ;84 ;0
2010;52 ;85 ;0
2010;52 ;86 ;0
2010;52 ;87 ;0
2010;52 ;88 ;0
2010;52 ;89 ;0
2010;52 ;90 ;1
2010;52 ;91 ;0
2010;52 ;92 ;0
2010;52 ;93 ;0
2010;52 ;94 ;0
2010;52 ;95 ;0
2010;52 ;99 ;0
2010;52 ;100;0
2010;53 ;18 ;0
2010;53 ;19 ;0
2010;53 ;20 ;1
2010;53 ;21 ;0
2010;53 ;22 ;1
2010;53 ;23 ;0
2010;53 ;24 ;3
2010;53 ;25 ;1
2010;53 ;26 ;2
2010;53 ;27 ;3
2010;53 ;28 ;6
2010;53 ;29 ;7
2010;53 ;30 ;5
2010;53 ;31 ;7
2010;53 ;32 ;10
2010;53 ;33 ;10
2010;53 ;34 ;9
2010;53 ;35 ;6
2010;53 ;36 ;9
2010;53 ;37 ;6
2010;53 ;38 ;8
2010;53 ;39 ;11
2010;53 ;40 ;12
2010;53 ;41 ;11
2010;53 ;42 ;13
2010;53 ;43 ;6
2010;53 ;44 ;8
2010;53 ;45 ;14
2010;53 ;46 ;20
2010;53 ;47 ;16
2010;53 ;48 ;13
2010;53 ;49 ;27
2010;53 ;50 ;28
2010;53 ;51 ;16
2010;53 ;52 ;12
2010;53 ;53 ;14
2010;53 ;54 ;16
2010;53 ;55 ;7
2010;53 ;56 ;5
2010;53 ;57 ;2
2010;53 ;58 ;5
2010;53 ;59 ;1
2010;53 ;60 ;1
2010;53 ;61 ;0
2010;53 ;62 ;0
2010;53 ;63 ;1
2010;53 ;64 ;0
2010;53 ;65 ;1
2010;53 ;66 ;0
2010;53 ;67 ;0
2010;53 ;68 ;0
2010;53 ;69 ;0
2010;53 ;70 ;0
2010;53 ;71 ;0
2010;53 ;72 ;0
2010;53 ;73 ;0
2010;53 ;74 ;1
2010;53 ;75 ;0
2010;53 ;76 ;0
2010;53 ;77 ;0
2010;53 ;78 ;0
2010;53 ;79 ;1
2010;53 ;80 ;0
2010;53 ;81 ;0
2010;53 ;82 ;0
2010;53 ;83 ;0
2010;53 ;84 ;0
2010;53 ;85 ;0
2010;53 ;86 ;0
2010;53 ;87 ;0
2010;53 ;88 ;0
2010;53 ;89 ;0
2010;53 ;90 ;0
2010;53 ;91 ;0
2010;53 ;92 ;0
2010;53 ;93 ;0
2010;53 ;94 ;0
2010;53 ;95 ;0
2010;53 ;99 ;0
2010;53 ;100;0
2010;54 ;18 ;0
2010;54 ;19 ;0
2010;54 ;20 ;0
2010;54 ;21 ;0
2010;54 ;22 ;1
2010;54 ;23 ;0
2010;54 ;24 ;1
2010;54 ;25 ;2
2010;54 ;26 ;3
2010;54 ;27 ;2
2010;54 ;28 ;2
2010;54 ;29 ;5
2010;54 ;30 ;5
2010;54 ;31 ;4
2010;54 ;32 ;5
2010;54 ;33 ;4
2010;54 ;34 ;7
2010;54 ;35 ;8
2010;54 ;36 ;4
2010;54 ;37 ;11
2010;54 ;38 ;6
2010;54 ;39 ;5
2010;54 ;40 ;9
2010;54 ;41 ;11
2010;54 ;42 ;12
2010;54 ;43 ;12
2010;54 ;44 ;7
2010;54 ;45 ;13
2010;54 ;46 ;11
2010;54 ;47 ;17
2010;54 ;48 ;14
2010;54 ;49 ;19
2010;54 ;50 ;26
2010;54 ;51 ;13
2010;54 ;52 ;14
2010;54 ;53 ;10
2010;54 ;54 ;8
2010;54 ;55 ;6
2010;54 ;56 ;13
2010;54 ;57 ;7
2010;54 ;58 ;3
2010;54 ;59 ;1
2010;54 ;60 ;4
2010;54 ;61 ;3
2010;54 ;62 ;1
2010;54 ;63 ;0
2010;54 ;64 ;0
2010;54 ;65 ;1
2010;54 ;66 ;0
2010;54 ;67 ;0
2010;54 ;68 ;0
2010;54 ;69 ;0
2010;54 ;70 ;0
2010;54 ;71 ;0
2010;54 ;72 ;0
2010;54 ;73 ;0
2010;54 ;74 ;0
2010;54 ;75 ;0
2010;54 ;76 ;0
2010;54 ;77 ;0
2010;54 ;78 ;0
2010;54 ;79 ;0
2010;54 ;80 ;0
2010;54 ;81 ;0
2010;54 ;82 ;0
2010;54 ;83 ;0
2010;54 ;84 ;0
2010;54 ;85 ;0
2010;54 ;86 ;0
2010;54 ;87 ;0
2010;54 ;88 ;0
2010;54 ;89 ;0
2010;54 ;90 ;0
2010;54 ;91 ;0
2010;54 ;92 ;0
2010;54 ;93 ;0
2010;54 ;94 ;0
2010;54 ;95 ;0
2010;54 ;99 ;0
2010;54 ;100;0
2010;55 ;18 ;0
2010;55 ;19 ;0
2010;55 ;20 ;0
2010;55 ;21 ;0
2010;55 ;22 ;2
2010;55 ;23 ;1
2010;55 ;24 ;2
2010;55 ;25 ;3
2010;55 ;26 ;0
2010;55 ;27 ;1
2010;55 ;28 ;3
2010;55 ;29 ;1
2010;55 ;30 ;1
2010;55 ;31 ;3
2010;55 ;32 ;5
2010;55 ;33 ;5
2010;55 ;34 ;4
2010;55 ;35 ;4
2010;55 ;36 ;4
2010;55 ;37 ;5
2010;55 ;38 ;5
2010;55 ;39 ;11
2010;55 ;40 ;7
2010;55 ;41 ;15
2010;55 ;42 ;4
2010;55 ;43 ;8
2010;55 ;44 ;14
2010;55 ;45 ;15
2010;55 ;46 ;14
2010;55 ;47 ;14
2010;55 ;48 ;13
2010;55 ;49 ;13
2010;55 ;50 ;19
2010;55 ;51 ;13
2010;55 ;52 ;18
2010;55 ;53 ;17
2010;55 ;54 ;8
2010;55 ;55 ;15
2010;55 ;56 ;8
2010;55 ;57 ;3
2010;55 ;58 ;4
2010;55 ;59 ;4
2010;55 ;60 ;2
2010;55 ;61 ;1
2010;55 ;62 ;0
2010;55 ;63 ;0
2010;55 ;64 ;0
2010;55 ;65 ;0
2010;55 ;66 ;0
2010;55 ;67 ;0
2010;55 ;68 ;0
2010;55 ;69 ;0
2010;55 ;70 ;1
2010;55 ;71 ;0
2010;55 ;72 ;1
2010;55 ;73 ;0
2010;55 ;74 ;0
2010;55 ;75 ;0
2010;55 ;76 ;0
2010;55 ;77 ;0
2010;55 ;78 ;0
2010;55 ;79 ;0
2010;55 ;80 ;0
2010;55 ;81 ;0
2010;55 ;82 ;0
2010;55 ;83 ;0
2010;55 ;84 ;0
2010;55 ;85 ;0
2010;55 ;86 ;0
2010;55 ;87 ;0
2010;55 ;88 ;0
2010;55 ;89 ;0
2010;55 ;90 ;0
2010;55 ;91 ;0
2010;55 ;92 ;0
2010;55 ;93 ;0
2010;55 ;94 ;0
2010;55 ;95 ;0
2010;55 ;99 ;0
2010;55 ;100;0
2010;56 ;18 ;0
2010;56 ;19 ;0
2010;56 ;20 ;0
2010;56 ;21 ;2
2010;56 ;22 ;2
2010;56 ;23 ;3
2010;56 ;24 ;3
2010;56 ;25 ;2
2010;56 ;26 ;3
2010;56 ;27 ;3
2010;56 ;28 ;1
2010;56 ;29 ;4
2010;56 ;30 ;1
2010;56 ;31 ;4
2010;56 ;32 ;4
2010;56 ;33 ;4
2010;56 ;34 ;6
2010;56 ;35 ;4
2010;56 ;36 ;4
2010;56 ;37 ;10
2010;56 ;38 ;2
2010;56 ;39 ;7
2010;56 ;40 ;9
2010;56 ;41 ;7
2010;56 ;42 ;6
2010;56 ;43 ;5
2010;56 ;44 ;10
2010;56 ;45 ;10
2010;56 ;46 ;4
2010;56 ;47 ;18
2010;56 ;48 ;7
2010;56 ;49 ;11
2010;56 ;50 ;15
2010;56 ;51 ;19
2010;56 ;52 ;8
2010;56 ;53 ;14
2010;56 ;54 ;17
2010;56 ;55 ;9
2010;56 ;56 ;6
2010;56 ;57 ;8
2010;56 ;58 ;0
2010;56 ;59 ;1
2010;56 ;60 ;2
2010;56 ;61 ;2
2010;56 ;62 ;2
2010;56 ;63 ;1
2010;56 ;64 ;1
2010;56 ;65 ;1
2010;56 ;66 ;1
2010;56 ;67 ;1
2010;56 ;68 ;0
2010;56 ;69 ;1
2010;56 ;70 ;1
2010;56 ;71 ;0
2010;56 ;72 ;0
2010;56 ;73 ;0
2010;56 ;74 ;0
2010;56 ;75 ;0
2010;56 ;76 ;0
2010;56 ;77 ;0
2010;56 ;78 ;0
2010;56 ;79 ;0
2010;56 ;80 ;0
2010;56 ;81 ;0
2010;56 ;82 ;0
2010;56 ;83 ;0
2010;56 ;84 ;0
2010;56 ;85 ;0
2010;56 ;86 ;0
2010;56 ;87 ;0
2010;56 ;88 ;0
2010;56 ;89 ;0
2010;56 ;90 ;0
2010;56 ;91 ;0
2010;56 ;92 ;0
2010;56 ;93 ;0
2010;56 ;94 ;0
2010;56 ;95 ;0
2010;56 ;99 ;0
2010;56 ;100;0
2010;57 ;18 ;0
2010;57 ;19 ;0
2010;57 ;20 ;0
2010;57 ;21 ;0
2010;57 ;22 ;0
2010;57 ;23 ;2
2010;57 ;24 ;1
2010;57 ;25 ;0
2010;57 ;26 ;0
2010;57 ;27 ;2
2010;57 ;28 ;2
2010;57 ;29 ;3
2010;57 ;30 ;2
2010;57 ;31 ;1
2010;57 ;32 ;2
2010;57 ;33 ;10
2010;57 ;34 ;1
2010;57 ;35 ;4
2010;57 ;36 ;4
2010;57 ;37 ;6
2010;57 ;38 ;5
2010;57 ;39 ;2
2010;57 ;40 ;4
2010;57 ;41 ;8
2010;57 ;42 ;7
2010;57 ;43 ;7
2010;57 ;44 ;9
2010;57 ;45 ;8
2010;57 ;46 ;11
2010;57 ;47 ;18
2010;57 ;48 ;15
2010;57 ;49 ;10
2010;57 ;50 ;19
2010;57 ;51 ;15
2010;57 ;52 ;14
2010;57 ;53 ;8
2010;57 ;54 ;13
2010;57 ;55 ;13
2010;57 ;56 ;12
2010;57 ;57 ;3
2010;57 ;58 ;4
2010;57 ;59 ;2
2010;57 ;60 ;3
2010;57 ;61 ;2
2010;57 ;62 ;1
2010;57 ;63 ;0
2010;57 ;64 ;1
2010;57 ;65 ;1
2010;57 ;66 ;1
2010;57 ;67 ;1
2010;57 ;68 ;0
2010;57 ;69 ;1
2010;57 ;70 ;1
2010;57 ;71 ;0
2010;57 ;72 ;0
2010;57 ;73 ;0
2010;57 ;74 ;0
2010;57 ;75 ;0
2010;57 ;76 ;0
2010;57 ;77 ;0
2010;57 ;78 ;0
2010;57 ;79 ;0
2010;57 ;80 ;0
2010;57 ;81 ;0
2010;57 ;82 ;0
2010;57 ;83 ;0
2010;57 ;84 ;0
2010;57 ;85 ;0
2010;57 ;86 ;0
2010;57 ;87 ;0
2010;57 ;88 ;0
2010;57 ;89 ;0
2010;57 ;90 ;0
2010;57 ;91 ;0
2010;57 ;92 ;0
2010;57 ;93 ;0
2010;57 ;94 ;0
2010;57 ;95 ;0
2010;57 ;99 ;0
2010;57 ;100;0
2010;58 ;18 ;0
2010;58 ;19 ;0
2010;58 ;20 ;0
2010;58 ;21 ;1
2010;58 ;22 ;0
2010;58 ;23 ;0
2010;58 ;24 ;0
2010;58 ;25 ;0
2010;58 ;26 ;2
2010;58 ;27 ;1
2010;58 ;28 ;1
2010;58 ;29 ;3
2010;58 ;30 ;4
2010;58 ;31 ;4
2010;58 ;32 ;5
2010;58 ;33 ;2
2010;58 ;34 ;6
2010;58 ;35 ;4
2010;58 ;36 ;1
2010;58 ;37 ;6
2010;58 ;38 ;4
2010;58 ;39 ;4
2010;58 ;40 ;4
2010;58 ;41 ;3
2010;58 ;42 ;7
2010;58 ;43 ;7
2010;58 ;44 ;5
2010;58 ;45 ;4
2010;58 ;46 ;4
2010;58 ;47 ;10
2010;58 ;48 ;11
2010;58 ;49 ;13
2010;58 ;50 ;17
2010;58 ;51 ;3
2010;58 ;52 ;10
2010;58 ;53 ;7
2010;58 ;54 ;11
2010;58 ;55 ;10
2010;58 ;56 ;11
2010;58 ;57 ;7
2010;58 ;58 ;6
2010;58 ;59 ;9
2010;58 ;60 ;6
2010;58 ;61 ;0
2010;58 ;62 ;2
2010;58 ;63 ;1
2010;58 ;64 ;1
2010;58 ;65 ;0
2010;58 ;66 ;1
2010;58 ;67 ;0
2010;58 ;68 ;2
2010;58 ;69 ;0
2010;58 ;70 ;0
2010;58 ;71 ;0
2010;58 ;72 ;0
2010;58 ;73 ;0
2010;58 ;74 ;0
2010;58 ;75 ;0
2010;58 ;76 ;0
2010;58 ;77 ;0
2010;58 ;78 ;0
2010;58 ;79 ;0
2010;58 ;80 ;0
2010;58 ;81 ;0
2010;58 ;82 ;0
2010;58 ;83 ;0
2010;58 ;84 ;0
2010;58 ;85 ;0
2010;58 ;86 ;0
2010;58 ;87 ;0
2010;58 ;88 ;0
2010;58 ;89 ;0
2010;58 ;90 ;0
2010;58 ;91 ;0
2010;58 ;92 ;0
2010;58 ;93 ;0
2010;58 ;94 ;0
2010;58 ;95 ;0
2010;58 ;99 ;0
2010;58 ;100;0
2010;59 ;18 ;0
2010;59 ;19 ;0
2010;59 ;20 ;0
2010;59 ;21 ;0
2010;59 ;22 ;0
2010;59 ;23 ;0
2010;59 ;24 ;1
2010;59 ;25 ;1
2010;59 ;26 ;1
2010;59 ;27 ;0
2010;59 ;28 ;0
2010;59 ;29 ;2
2010;59 ;30 ;1
2010;59 ;31 ;2
2010;59 ;32 ;3
2010;59 ;33 ;1
2010;59 ;34 ;8
2010;59 ;35 ;4
2010;59 ;36 ;5
2010;59 ;37 ;6
2010;59 ;38 ;5
2010;59 ;39 ;9
2010;59 ;40 ;3
2010;59 ;41 ;4
2010;59 ;42 ;4
2010;59 ;43 ;6
2010;59 ;44 ;6
2010;59 ;45 ;7
2010;59 ;46 ;9
2010;59 ;47 ;7
2010;59 ;48 ;8
2010;59 ;49 ;16
2010;59 ;50 ;12
2010;59 ;51 ;10
2010;59 ;52 ;14
2010;59 ;53 ;13
2010;59 ;54 ;11
2010;59 ;55 ;6
2010;59 ;56 ;6
2010;59 ;57 ;4
2010;59 ;58 ;6
2010;59 ;59 ;9
2010;59 ;60 ;4
2010;59 ;61 ;6
2010;59 ;62 ;3
2010;59 ;63 ;1
2010;59 ;64 ;1
2010;59 ;65 ;1
2010;59 ;66 ;4
2010;59 ;67 ;0
2010;59 ;68 ;0
2010;59 ;69 ;0
2010;59 ;70 ;0
2010;59 ;71 ;0
2010;59 ;72 ;0
2010;59 ;73 ;0
2010;59 ;74 ;0
2010;59 ;75 ;0
2010;59 ;76 ;0
2010;59 ;77 ;0
2010;59 ;78 ;0
2010;59 ;79 ;0
2010;59 ;80 ;0
2010;59 ;81 ;0
2010;59 ;82 ;0
2010;59 ;83 ;0
2010;59 ;84 ;0
2010;59 ;85 ;0
2010;59 ;86 ;0
2010;59 ;87 ;0
2010;59 ;88 ;0
2010;59 ;89 ;0
2010;59 ;90 ;0
2010;59 ;91 ;0
2010;59 ;92 ;0
2010;59 ;93 ;0
2010;59 ;94 ;0
2010;59 ;95 ;0
2010;59 ;99 ;0
2010;59 ;100;0
2010;60 ;18 ;0
2010;60 ;19 ;0
2010;60 ;20 ;0
2010;60 ;21 ;0
2010;60 ;22 ;0
2010;60 ;23 ;1
2010;60 ;24 ;0
2010;60 ;25 ;1
2010;60 ;26 ;1
2010;60 ;27 ;2
2010;60 ;28 ;0
2010;60 ;29 ;0
2010;60 ;30 ;3
2010;60 ;31 ;4
2010;60 ;32 ;1
2010;60 ;33 ;2
2010;60 ;34 ;0
2010;60 ;35 ;4
2010;60 ;36 ;3
2010;60 ;37 ;2
2010;60 ;38 ;2
2010;60 ;39 ;7
2010;60 ;40 ;4
2010;60 ;41 ;2
2010;60 ;42 ;6
2010;60 ;43 ;7
2010;60 ;44 ;10
2010;60 ;45 ;5
2010;60 ;46 ;4
2010;60 ;47 ;12
2010;60 ;48 ;6
2010;60 ;49 ;8
2010;60 ;50 ;9
2010;60 ;51 ;6
2010;60 ;52 ;7
2010;60 ;53 ;7
2010;60 ;54 ;16
2010;60 ;55 ;10
2010;60 ;56 ;7
2010;60 ;57 ;3
2010;60 ;58 ;6
2010;60 ;59 ;7
2010;60 ;60 ;9
2010;60 ;61 ;5
2010;60 ;62 ;5
2010;60 ;63 ;2
2010;60 ;64 ;2
2010;60 ;65 ;0
2010;60 ;66 ;1
2010;60 ;67 ;1
2010;60 ;68 ;1
2010;60 ;69 ;1
2010;60 ;70 ;0
2010;60 ;71 ;0
2010;60 ;72 ;0
2010;60 ;73 ;0
2010;60 ;74 ;0
2010;60 ;75 ;0
2010;60 ;76 ;0
2010;60 ;77 ;0
2010;60 ;78 ;0
2010;60 ;79 ;0
2010;60 ;80 ;0
2010;60 ;81 ;0
2010;60 ;82 ;0
2010;60 ;83 ;0
2010;60 ;84 ;0
2010;60 ;85 ;0
2010;60 ;86 ;0
2010;60 ;87 ;0
2010;60 ;88 ;0
2010;60 ;89 ;0
2010;60 ;90 ;0
2010;60 ;91 ;0
2010;60 ;92 ;0
2010;60 ;93 ;0
2010;60 ;94 ;0
2010;60 ;95 ;0
2010;60 ;99 ;0
2010;60 ;100;0
2010;61 ;18 ;1
2010;61 ;19 ;0
2010;61 ;20 ;0
2010;61 ;21 ;0
2010;61 ;22 ;1
2010;61 ;23 ;0
2010;61 ;24 ;1
2010;61 ;25 ;0
2010;61 ;26 ;0
2010;61 ;27 ;1
2010;61 ;28 ;1
2010;61 ;29 ;0
2010;61 ;30 ;0
2010;61 ;31 ;2
2010;61 ;32 ;1
2010;61 ;33 ;1
2010;61 ;34 ;2
2010;61 ;35 ;0
2010;61 ;36 ;1
2010;61 ;37 ;2
2010;61 ;38 ;1
2010;61 ;39 ;2
2010;61 ;40 ;1
2010;61 ;41 ;0
2010;61 ;42 ;4
2010;61 ;43 ;4
2010;61 ;44 ;4
2010;61 ;45 ;3
2010;61 ;46 ;5
2010;61 ;47 ;3
2010;61 ;48 ;3
2010;61 ;49 ;7
2010;61 ;50 ;9
2010;61 ;51 ;6
2010;61 ;52 ;9
2010;61 ;53 ;6
2010;61 ;54 ;8
2010;61 ;55 ;8
