person_id,birth,gender,primary_hh,death
70105,1996,F,320663.0,9999
70106,1998,F,320663.0,9999
70107,1972,M,5787238.0,9999
70108,1973,F,5787239.0,9999
70109,1946,F,5787240.0,9999
70110,1985,M,320674.0,9999
70111,1950,M,5787242.0,2019
70112,1954,F,5787243.0,9999
70113,1980,M,320682.0,9999
70114,1985,F,320682.0,9999
70115,1986,M,320682.0,9999
70116,1963,M,5787247.0,9999
70117,1963,M,5787248.0,9999
70118,1963,M,5787249.0,9999
70119,1972,F,5787250.0,9999
70120,1972,F,5787251.0,9999
70121,1972,F,5787252.0,9999
70122,2005,F,320683.0,9999
70123,2005,F,841630.0,9999
70124,2005,F,1362577.0,9999
70125,1974,M,5787256.0,9999
70126,1979,F,5787257.0,9999
70127,2006,M,320684.0,9999
70128,1940,M,5787259.0,2021
70129,1969,F,5787260.0,9999
70130,1969,F,5787261.0,9999
70131,1969,M,5787262.0,9999
70132,1969,M,5787263.0,9999
70133,2000,F,320690.0,9999
70134,2000,F,841637.0,9999
70135,2004,F,320690.0,9999
70136,2004,F,841637.0,9999
70137,1954,M,5787268.0,9999
70138,1954,M,5787269.0,9999
70139,1961,F,5787270.0,2012
70140,1961,F,5787271.0,9999
70141,1994,M,320693.0,9999
70142,1994,M,841640.0,9999
70143,1940,F,5787274.0,9999
70144,1966,M,5787275.0,9999
70145,1966,M,5787276.0,2018
70146,1966,M,5787277.0,2025
70147,1966,M,5787278.0,9999
70148,1966,F,5787279.0,9999
70149,1966,F,5787280.0,9999
70150,1966,F,5787281.0,9999
70151,1966,F,5787282.0,9999
70152,1992,F,320695.0,9999
70153,1992,F,841642.0,9999
70154,1992,F,1362589.0,9999
70155,1992,F,1883536.0,9999
70156,1998,F,320695.0,9999
70157,1998,F,841642.0,9999
70158,1998,F,1362589.0,9999
70159,1998,F,1883536.0,9999
70160,1963,M,5787291.0,9999
70161,1965,F,5787292.0,9999
70162,1991,M,320696.0,9999
70163,1994,F,320696.0,9999
70164,1983,M,5787295.0,9999
70165,1985,F,5787296.0,9999
70166,2006,F,320697.0,9999
70167,2007,F,320697.0,9999
70168,1947,F,5787299.0,9999
70169,1947,F,5787300.0,2020
70170,1948,M,5787301.0,9999
70171,1948,M,5787302.0,9999
70172,1989,M,320700.0,9999
70173,1989,M,841647.0,9999
70174,1970,F,5787305.0,9999
70175,1936,M,5787306.0,2018
70176,1936,M,5787307.0,9999
70177,1939,F,5787308.0,9999
70178,1939,F,5787309.0,2025
70179,1920,F,5787310.0,9999
70180,1920,F,5787311.0,2010
70181,1922,M,5787312.0,2011
70182,1922,M,5787313.0,2012
70183,1936,F,5787314.0,9999
70184,1937,M,5787315.0,2024
70185,1979,F,5787316.0,9999
70186,2000,F,320711.0,9999
70187,2008,M,320711.0,9999
70188,1931,M,5787319.0,2013
70189,1931,M,5787320.0,2015
70190,1931,F,5787321.0,2015
70191,1931,F,5787322.0,2021
70192,1959,F,5787323.0,9999
70193,1959,F,5787324.0,9999
70194,1960,M,5787325.0,9999
70195,1966,F,5787326.0,9999
70196,1980,M,5787327.0,9999
70197,1980,M,5787328.0,9999
70198,1980,M,5787329.0,9999
70199,1959,M,5787330.0,9999
70200,1959,M,5787331.0,9999
70201,1959,F,5787332.0,9999
70202,1959,F,5787333.0,9999
70203,1984,M,5787334.0,9999
70204,1984,M,5787335.0,9999
70205,1984,M,5787336.0,9999
70206,1923,F,5787337.0,2010
70207,1923,F,5787338.0,2015
70208,1933,M,5787339.0,2022
70209,1933,M,5787340.0,2023
70210,1948,M,5787341.0,9999
70211,1948,M,5787342.0,9999
70212,1948,F,5787343.0,9999
70213,1948,F,5787344.0,9999
70214,1940,F,5787345.0,2014
70215,1936,M,5787346.0,2023
70216,1951,F,5787347.0,9999
70217,1974,F,5787348.0,9999
70218,1974,F,5787349.0,9999
70219,1974,F,5787350.0,9999
70220,1994,M,320733.0,9999
70221,1994,M,841680.0,9999
70222,1994,M,1362627.0,9999
70223,1967,F,5787354.0,9999
70224,1971,F,5787355.0,9999
70225,1994,M,320737.0,9999
70226,1996,M,320737.0,9999
70227,1928,M,5787358.0,2021
70228,1951,M,5787359.0,2021
70229,1951,M,5787360.0,9999
70230,1953,F,5787361.0,9999
70231,1953,F,5787362.0,9999
70232,1985,M,320740.0,9999
70233,1985,M,841687.0,9999
70234,1954,F,5787365.0,9999
70235,1954,F,5787366.0,9999
70236,1956,M,5787367.0,9999
70237,1959,F,5787368.0,9999
70238,1981,M,5787369.0,9999
70239,1981,M,5787370.0,9999
70240,1981,M,5787371.0,9999
70241,1985,F,5787372.0,9999
70242,1985,F,5787373.0,9999
70243,1985,F,5787374.0,9999
70244,1954,M,5787375.0,9999
70245,1964,F,5787376.0,9999
70246,2003,F,320747.0,9999
70247,2005,M,320747.0,9999
70248,1936,M,5787379.0,9999
70249,1968,F,5787380.0,9999
70250,1968,F,5787381.0,9999
70251,1968,F,5787382.0,9999
70252,1968,F,5787383.0,9999
70253,1968,F,5787384.0,9999
70254,1978,M,5787385.0,9999
70255,1978,M,5787386.0,9999
70256,1978,M,5787387.0,9999
70257,1978,M,5787388.0,9999
70258,1978,M,5787389.0,9999
70259,1967,F,5787390.0,9999
70260,1967,F,5787391.0,9999
70261,1967,F,5787392.0,2023
70262,1968,M,5787393.0,9999
70263,1968,M,5787394.0,9999
70264,1968,M,5787395.0,9999
70265,2007,F,320757.0,9999
70266,2007,F,841704.0,9999
70267,2007,F,1362651.0,9999
70268,1968,F,5787399.0,9999
70269,1968,F,5787400.0,9999
70270,1993,M,320759.0,9999
70271,1993,M,841706.0,9999
70272,1995,M,320759.0,9999
70273,1995,M,841706.0,9999
70274,1997,M,320759.0,9999
70275,1997,M,841706.0,9999
70276,2003,M,320759.0,9999
70277,2003,M,841706.0,9999
70278,1965,F,5787409.0,9999
70279,1965,F,5787410.0,9999
70280,1935,F,5787411.0,2016
70281,1967,M,5787412.0,9999
70282,1970,F,5787413.0,9999
70283,1941,F,5787414.0,9999
70284,1966,F,5787415.0,9999
70285,1966,F,5787416.0,9999
70286,1966,F,5787417.0,9999
70287,1967,M,5787418.0,9999
70288,1967,M,5787419.0,9999
70289,1967,M,5787420.0,9999
70290,1927,F,5787421.0,2012
70291,1934,F,5787422.0,2015
70292,1956,F,5787423.0,9999
70293,1956,M,5787424.0,9999
70294,1964,M,5787425.0,9999
70295,1964,F,5787426.0,9999
70296,1991,F,320781.0,9999
70297,1993,F,320781.0,9999
70298,1931,M,5787429.0,2011
70299,1931,M,5787430.0,2021
70300,1933,F,5787431.0,2013
70301,1933,F,5787432.0,2022
70302,1967,F,5787433.0,9999
70303,1967,F,5787434.0,9999
70304,1968,M,5787435.0,9999
70305,1968,M,5787436.0,9999
70306,1940,F,5787437.0,9999
70307,1943,M,5787438.0,9999
70308,1925,F,5787439.0,2014
70309,1925,F,5787440.0,2014
70310,1925,F,5787441.0,2020
70311,1925,F,5787442.0,2012
70312,1981,F,5787443.0,9999
70313,1982,M,5787444.0,9999
70314,2008,F,320791.0,9999
70315,2010,F,320791.0,9999
70316,1957,M,5787447.0,9999
70317,1957,M,5787448.0,9999
70318,1966,F,5787449.0,9999
70319,1966,F,5787450.0,9999
70320,2007,F,320793.0,9999
70321,2007,F,841740.0,9999
70322,1940,F,5787453.0,2019
70323,1940,F,5787454.0,9999
70324,1923,F,5787455.0,2017
70325,1923,F,5787456.0,2011
70326,1923,F,5787457.0,2017
70327,1923,F,5787458.0,2024
70328,1977,M,5787459.0,9999
70329,1977,M,5787460.0,9999
70330,1939,M,5787461.0,2012
70331,1944,F,5787462.0,9999
70332,1957,M,5787463.0,9999
70333,1957,M,5787464.0,9999
70334,1957,M,5787465.0,9999
70335,1963,F,5787466.0,9999
70336,1963,F,5787467.0,9999
70337,1963,F,5787468.0,9999
70338,1989,M,320802.0,9999
70339,1989,M,841749.0,9999
70340,1989,M,1362696.0,9999
70341,1992,F,320802.0,9999
70342,1992,F,841749.0,9999
70343,1992,F,1362696.0,9999
70344,1928,M,5787475.0,2017
70345,1928,M,5787476.0,2015
70346,1928,M,5787477.0,2020
70347,1928,M,5787478.0,2016
70348,1934,F,5787479.0,2021
70349,1934,F,5787480.0,2016
70350,1934,F,5787481.0,2017
70351,1934,F,5787482.0,2018
70352,1964,M,5787483.0,9999
70353,1964,M,5787484.0,9999
70354,1964,M,5787485.0,9999
70355,1967,F,5787486.0,9999
70356,1967,F,5787487.0,9999
70357,1967,F,5787488.0,9999
70358,1995,M,320804.0,9999
70359,1995,M,841751.0,9999
70360,1995,M,1362698.0,9999
70361,1997,F,320804.0,9999
70362,1997,F,841751.0,2024
70363,1997,F,1362698.0,9999
70364,1937,F,5787495.0,2023
70365,1937,F,5787496.0,2022
70366,1949,F,5787497.0,2016
70367,1949,F,5787498.0,9999
70368,1973,F,5787499.0,9999
70369,1973,F,5787500.0,9999
70370,1973,F,5787501.0,9999
70371,1977,F,5787502.0,9999
70372,1981,M,5787503.0,9999
70373,1975,F,5787504.0,9999
70374,1975,M,5787505.0,9999
70375,2006,M,320816.0,9999
70376,2008,F,320816.0,9999
70377,1970,M,5787508.0,9999
70378,1970,M,5787509.0,9999
70379,1966,M,5787510.0,9999
70380,1969,F,5787511.0,9999
70381,2005,F,320825.0,9999
70382,1933,M,5787513.0,2024
70383,1933,M,5787514.0,2014
70384,1933,F,5787515.0,2024
70385,1963,F,5787516.0,9999
70386,1963,F,5787517.0,9999
70387,1996,F,320828.0,9999
70388,1996,F,841775.0,9999
70389,1962,F,5787520.0,9999
70390,1982,F,5787521.0,9999
70391,1982,F,5787522.0,9999
70392,1982,F,5787523.0,9999
70393,1982,F,5787524.0,9999
70394,1982,F,5787525.0,9999
70395,1982,F,5787526.0,9999
70396,1982,F,5787527.0,9999
70397,1982,F,5787528.0,9999
70398,1982,F,5787529.0,9999
70399,1948,M,5787530.0,9999
70400,1956,F,5787531.0,9999
70401,1973,M,5787532.0,9999
70402,1973,M,5787533.0,9999
70403,1976,F,5787534.0,9999
70404,1976,F,5787535.0,9999
70405,1983,F,5787536.0,9999
70406,1983,F,5787537.0,9999
70407,1983,F,5787538.0,9999
70408,1930,M,5787539.0,2025
70409,1942,F,5787540.0,9999
70410,1967,F,5787541.0,9999
70411,1967,F,5787542.0,9999
70412,1993,F,320858.0,9999
70413,1993,F,841805.0,9999
70414,1994,F,320858.0,9999
70415,1994,F,841805.0,9999
70416,1998,F,320858.0,9999
70417,1998,F,841805.0,9999
70418,1962,M,5787549.0,9999
70419,1966,M,5787550.0,9999
70420,1968,F,5787551.0,9999
70421,1995,M,320860.0,9999
70422,1998,F,320860.0,9999
70423,1999,M,320860.0,9999
70424,1963,M,5787555.0,9999
70425,1971,F,5787556.0,9999
70426,1994,F,320861.0,9999
70427,1997,M,320861.0,9999
70428,1997,M,320861.0,9999
70429,1967,F,5787560.0,9999
70430,1970,M,5787561.0,9999
70431,1999,F,320863.0,9999
70432,1964,M,5787563.0,9999
70433,1964,M,5787564.0,9999
70434,1967,F,5787565.0,9999
70435,1967,F,5787566.0,9999
70436,2001,F,320864.0,9999
70437,2001,F,841811.0,9999
70438,2003,F,320864.0,9999
70439,2003,F,841811.0,9999
70440,2005,M,320864.0,9999
70441,2005,M,841811.0,9999
70442,2005,M,320864.0,9999
70443,2005,M,841811.0,9999
70444,1971,F,5787575.0,9999
70445,2003,F,320874.0,9999
70446,1975,M,5787577.0,9999
70447,1975,F,5787578.0,9999
70448,2005,M,320876.0,9999
70449,2007,F,320876.0,9999
70450,1926,F,5787581.0,2020
70451,1932,M,5787582.0,2025
70452,1935,F,5787583.0,2016
70453,1968,M,5787584.0,9999
70454,1968,M,5787585.0,9999
70455,1968,M,5787586.0,9999
70456,1968,M,5787587.0,9999
70457,1968,M,5787588.0,9999
70458,1968,M,5787589.0,9999
70459,1969,F,5787590.0,9999
70460,1969,F,5787591.0,9999
70461,1969,F,5787592.0,9999
70462,1969,F,5787593.0,9999
70463,1969,F,5787594.0,9999
70464,1969,F,5787595.0,9999
70465,1989,M,320883.0,9999
70466,1989,M,841830.0,9999
70467,1989,M,1362777.0,9999
70468,1989,M,1883724.0,9999
70469,1989,M,2404671.0,9999
70470,1989,M,2925618.0,9999
70471,1983,F,5787602.0,9999
70472,1983,F,5787603.0,9999
70473,1983,F,5787604.0,9999
70474,1950,M,5787605.0,9999
70475,1950,M,5787606.0,9999
70476,1953,F,5787607.0,9999
70477,1953,F,5787608.0,9999
70478,1947,M,5787609.0,9999
70479,1947,M,5787610.0,9999
70480,1947,M,5787611.0,9999
70481,1959,F,5787612.0,9999
70482,1959,F,5787613.0,9999
70483,1959,F,5787614.0,2016
70484,1991,M,320886.0,9999
70485,1991,M,841833.0,9999
70486,1991,M,1362780.0,9999
70487,1976,F,5787618.0,9999
70488,1999,M,320887.0,9999
70489,1945,F,5787620.0,2022
70490,1945,F,5787621.0,9999
70491,1947,M,5787622.0,9999
70492,1947,M,5787623.0,9999
70493,1971,M,5787624.0,9999
70494,1974,F,5787625.0,9999
70495,1995,M,320890.0,9999
70496,2000,F,320890.0,9999
70497,1961,M,5787628.0,9999
70498,1961,M,5787629.0,9999
70499,1961,M,5787630.0,9999
70500,1962,F,5787631.0,9999
70501,1962,F,5787632.0,9999
70502,1962,F,5787633.0,9999
70503,1986,F,320892.0,9999
70504,1986,F,841839.0,9999
70505,1986,F,1362786.0,9999
70506,1989,F,320892.0,9999
70507,1989,F,841839.0,9999
70508,1989,F,1362786.0,9999
70509,1991,M,320892.0,9999
70510,1991,M,841839.0,9999
70511,1991,M,1362786.0,9999
70512,1930,F,5787643.0,9999
70513,1980,F,5787644.0,9999
70514,1980,F,5787645.0,9999
70515,1973,F,5787646.0,9999
70516,1973,F,5787647.0,9999
70517,1996,F,320900.0,9999
70518,1996,F,841847.0,9999
70519,2006,F,320900.0,9999
70520,2006,F,841847.0,9999
70521,1937,M,5787652.0,9999
70522,1937,M,5787653.0,2021
70523,1943,F,5787654.0,9999
70524,1943,F,5787655.0,9999
70525,1968,M,5787656.0,9999
70526,1968,M,5787657.0,9999
70527,1968,M,5787658.0,9999
70528,1968,M,5787659.0,9999
70529,1968,M,5787660.0,2012
70530,1968,M,5787661.0,9999
70531,1968,M,5787662.0,9999
70532,1980,F,5787663.0,9999
70533,1980,F,5787664.0,9999
70534,1980,F,5787665.0,9999
70535,1980,F,5787666.0,9999
70536,1980,F,5787667.0,9999
70537,1980,F,5787668.0,9999
70538,1980,F,5787669.0,9999
70539,1963,F,5787670.0,9999
70540,1963,F,5787671.0,9999
70541,1989,F,320907.0,9999
70542,1989,F,841854.0,9999
70543,1991,M,320907.0,9999
70544,1991,M,841854.0,9999
70545,1941,F,5787676.0,9999
70546,1941,F,5787677.0,9999
70547,1948,M,5787678.0,9999
70548,1948,M,5787679.0,9999
70549,1970,M,5787680.0,9999
70550,1972,F,5787681.0,9999
70551,2003,F,320910.0,9999
70552,1967,F,5787683.0,9999
70553,1967,F,5787684.0,9999
70554,1953,M,5787685.0,9999
70555,1953,M,5787686.0,9999
70556,1955,F,5787687.0,9999
70557,1955,F,5787688.0,2024
70558,1954,M,5787689.0,9999
70559,1954,M,5787690.0,9999
70560,1955,F,5787691.0,9999
70561,1955,F,5787692.0,9999
70562,1991,M,320913.0,9999
70563,1991,M,841860.0,9999
70564,1961,M,5787695.0,9999
70565,1961,M,5787696.0,9999
70566,1961,M,5787697.0,9999
70567,1965,F,5787698.0,9999
70568,1965,F,5787699.0,9999
70569,1965,F,5787700.0,9999
70570,1991,F,320914.0,9999
70571,1991,F,841861.0,9999
70572,1991,F,1362808.0,9999
70573,1992,M,320914.0,9999
70574,1992,M,841861.0,9999
70575,1992,M,1362808.0,9999
70576,1999,F,320914.0,9999
70577,1999,F,841861.0,9999
70578,1999,F,1362808.0,9999
70579,1944,F,5787710.0,9999
70580,1957,M,5787711.0,9999
70581,1967,M,5787712.0,9999
70582,1967,M,5787713.0,9999
70583,1967,M,5787714.0,9999
70584,1955,F,5787715.0,9999
70585,1955,F,5787716.0,9999
70586,1955,F,5787717.0,9999
70587,1984,M,5787718.0,9999
70588,1984,M,5787719.0,9999
70589,1984,M,5787720.0,9999
70590,1949,M,5787721.0,9999
70591,1949,M,5787722.0,9999
70592,1967,M,5787723.0,2016
70593,1967,M,5787724.0,9999
70594,1970,F,320926.0,9999
70595,1970,F,841873.0,9999
70596,1995,F,320926.0,9999
70597,1995,F,841873.0,9999
70598,1983,F,5787729.0,9999
70599,1983,M,5787730.0,9999
70600,1929,F,5787731.0,2021
70601,1982,M,5787732.0,2010
70602,1982,M,5787733.0,9999
70603,1982,M,5787734.0,9999
70604,1984,F,5787735.0,9999
70605,1984,F,5787736.0,9999
70606,1984,F,5787737.0,9999
70607,2006,M,320939.0,9999
70608,2006,M,841886.0,9999
70609,2006,M,1362833.0,9999
70610,1972,M,5787741.0,9999
70611,1972,M,5787742.0,9999
70612,1972,M,5787743.0,9999
70613,1976,F,5787744.0,9999
70614,1976,F,5787745.0,9999
70615,1976,F,5787746.0,9999
70616,2005,F,320940.0,9999
70617,2005,F,841887.0,9999
70618,2005,F,1362834.0,9999
70619,2007,M,320940.0,9999
70620,2007,M,841887.0,9999
70621,2007,M,1362834.0,9999
70622,2010,F,320940.0,9999
70623,2010,F,841887.0,9999
70624,2010,F,1362834.0,9999
70625,1927,F,5787756.0,2012
70626,1927,M,5787757.0,2013
70627,1926,M,5787758.0,2020
70628,1926,M,5787759.0,2010
70629,1926,M,5787760.0,2017
70630,1944,M,5787761.0,9999
70631,1958,F,5787762.0,9999
70632,1985,M,320948.0,9999
70633,1990,F,320948.0,9999
70634,1926,M,5787765.0,2018
70635,1926,M,5787766.0,2011
70636,1926,M,5787767.0,2013
70637,1926,F,5787768.0,2010
70638,1926,F,5787769.0,2020
70639,1926,F,5787770.0,2015
70640,1978,M,5787771.0,9999
70641,1953,M,5787772.0,9999
70642,1953,M,5787773.0,9999
70643,1953,M,5787774.0,9999
70644,1953,M,5787775.0,2025
70645,1953,M,5787776.0,9999
70646,1954,F,5787777.0,9999
70647,1954,F,5787778.0,9999
70648,1954,F,5787779.0,9999
70649,1954,F,5787780.0,9999
70650,1954,F,5787781.0,9999
70651,1983,M,320961.0,9999
70652,1983,M,841908.0,9999
70653,1983,M,1362855.0,9999
70654,1983,M,1883802.0,9999
70655,1983,M,2404749.0,9999
70656,1973,M,5787787.0,9999
70657,1973,M,5787788.0,9999
70658,1974,F,5787789.0,9999
70659,1974,F,5787790.0,9999
70660,1996,F,320963.0,9999
70661,1996,F,841910.0,9999
70662,2000,F,320963.0,9999
70663,2000,F,841910.0,9999
70664,1974,M,5787795.0,9999
70665,1939,M,5787796.0,2025
70666,1946,F,5787797.0,2013
70667,1963,F,5787798.0,9999
70668,1965,M,5787799.0,9999
70669,2004,M,320971.0,9999
70670,1974,F,5787801.0,9999
70671,1974,F,5787802.0,9999
70672,1963,M,5787803.0,2023
70673,1963,M,5787804.0,9999
70674,1969,F,5787805.0,9999
70675,1969,F,5787806.0,9999
70676,1998,F,320974.0,9999
70677,1998,F,841921.0,9999
70678,2000,M,320974.0,9999
70679,2000,M,841921.0,9999
70680,1984,F,5787811.0,9999
70681,1985,M,5787812.0,9999
70682,2008,M,320985.0,9999
70683,2010,F,320985.0,9999
70684,1952,F,5787815.0,9999
70685,1952,F,5787816.0,9999
70686,1986,M,320986.0,9999
70687,1986,M,841933.0,9999
70688,1957,M,5787819.0,2023
70689,1957,M,5787820.0,9999
70690,1957,F,5787821.0,9999
70691,1957,F,5787822.0,9999
70692,1966,M,5787823.0,9999
70693,1979,F,5787824.0,9999
70694,2002,M,320993.0,9999
70695,2005,M,320993.0,9999
70696,2006,F,320993.0,9999
70697,1943,M,5787828.0,2022
70698,1943,M,5787829.0,9999
70699,1943,M,5787830.0,2011
70700,1943,M,5787831.0,9999
70701,1943,M,5787832.0,2023
70702,1947,F,5787833.0,9999
70703,1947,F,5787834.0,9999
70704,1947,F,5787835.0,9999
70705,1947,F,5787836.0,9999
70706,1947,F,5787837.0,2011
70707,1976,F,320994.0,9999
70708,1976,F,841941.0,9999
70709,1976,F,1362888.0,9999
70710,1976,F,1883835.0,9999
70711,1976,F,2404782.0,9999
70712,1975,M,5787843.0,9999
70713,1975,M,5787844.0,9999
70714,1975,M,5787845.0,9999
70715,1979,F,5787846.0,9999
70716,1979,F,5787847.0,9999
70717,1979,F,5787848.0,9999
70718,2007,F,320996.0,9999
70719,2007,F,841943.0,9999
70720,2007,F,1362890.0,9999
70721,2009,M,320996.0,9999
70722,2009,M,841943.0,9999
70723,2009,M,1362890.0,9999
70724,1958,M,5787855.0,9999
70725,1969,F,5787856.0,9999
70726,1998,M,320997.0,9999
70727,2002,M,320997.0,9999
70728,2002,M,320997.0,9999
70729,1947,M,5787860.0,9999
70730,1947,M,5787861.0,9999
70731,1954,F,5787862.0,9999
70732,1954,F,5787863.0,9999
70733,1982,F,320998.0,9999
70734,1982,F,841945.0,9999
70735,1947,F,5787866.0,9999
70736,1947,F,5787867.0,9999
70737,1957,M,5787868.0,2017
70738,1957,M,5787869.0,9999
70739,1967,F,5787870.0,9999
70740,1967,F,5787871.0,9999
70741,1967,F,5787872.0,9999
70742,1950,M,5787873.0,9999
70743,1950,F,5787874.0,9999
70744,1937,F,5787875.0,9999
70745,1937,F,5787876.0,2024
70746,1937,F,5787877.0,9999
70747,1939,M,5787878.0,2022
70748,1939,M,5787879.0,9999
70749,1939,M,5787880.0,2010
70750,1966,M,5787881.0,9999
70751,1966,M,5787882.0,9999
70752,1966,M,5787883.0,9999
70753,1971,F,5787884.0,9999
70754,1971,F,5787885.0,9999
70755,1971,F,5787886.0,9999
70756,2003,F,321012.0,9999
70757,2003,F,841959.0,9999
70758,2003,F,1362906.0,9999
70759,2005,M,321012.0,9999
70760,2005,M,841959.0,9999
70761,2005,M,1362906.0,9999
70762,2009,M,321012.0,9999
70763,2009,M,841959.0,9999
70764,2009,M,1362906.0,9999
70765,1945,F,5787896.0,9999
70766,1945,F,5787897.0,9999
70767,1945,F,5787898.0,9999
70768,1945,F,5787899.0,9999
70769,1947,M,5787900.0,9999
70770,1947,M,5787901.0,9999
70771,1947,M,5787902.0,9999
70772,1947,M,5787903.0,2014
70773,1945,M,5787904.0,2015
70774,1944,F,5787905.0,9999
70775,1944,F,5787906.0,2020
70776,1944,F,5787907.0,9999
70777,1952,M,5787908.0,9999
70778,1958,F,5787909.0,9999
70779,1964,F,5787910.0,9999
70780,1994,F,321023.0,9999
70781,1967,M,5787912.0,9999
70782,1967,M,5787913.0,9999
70783,1969,F,5787914.0,9999
70784,1969,F,5787915.0,9999
70785,1994,M,321024.0,9999
70786,1994,M,841971.0,9999
70787,1999,F,321024.0,9999
70788,1999,F,841971.0,9999
70789,1963,M,5787920.0,9999
70790,1968,M,5787921.0,9999
70791,1972,F,5787922.0,9999
70792,1966,M,5787923.0,9999
70793,1967,F,5787924.0,9999
70794,2001,M,321040.0,9999
70795,2005,M,321040.0,9999
70796,1969,M,5787927.0,9999
70797,1969,M,5787928.0,9999
70798,1970,F,5787929.0,9999
70799,1970,F,5787930.0,9999
70800,2002,M,321041.0,9999
70801,2002,M,841988.0,9999
70802,2004,M,321041.0,9999
70803,2004,M,841988.0,9999
70804,2006,M,321041.0,9999
70805,2006,M,841988.0,9999
70806,1948,F,5787937.0,9999
70807,1951,M,5787938.0,9999
70808,1948,M,5787939.0,9999
70809,1950,F,5787940.0,9999
70810,1966,F,5787941.0,9999
70811,1966,M,5787942.0,9999
70812,1993,F,321046.0,9999
70813,1995,F,321046.0,9999
70814,1997,M,321046.0,9999
70815,1956,M,5787946.0,9999
70816,1956,M,5787947.0,9999
70817,1968,F,5787948.0,9999
70818,1968,F,5787949.0,9999
70819,1983,F,5787950.0,9999
70820,1983,F,5787951.0,9999
70821,1983,F,5787952.0,9999
70822,1983,F,5787953.0,9999
70823,1986,F,5787954.0,9999
70824,1986,F,5787955.0,9999
70825,1986,F,5787956.0,9999
70826,1986,F,5787957.0,9999
70827,1978,M,5787958.0,9999
70828,1978,M,5787959.0,2023
70829,1981,F,5787960.0,9999
70830,1981,F,5787961.0,9999
70831,2009,M,321055.0,9999
70832,2009,M,842002.0,9999
70833,1937,M,5787964.0,2011
70834,1972,F,5787965.0,9999
70835,1975,F,5787966.0,9999
70836,1976,M,5787967.0,9999
70837,1949,M,5787968.0,9999
70838,1951,F,5787969.0,9999
70839,1948,M,5787970.0,9999
70840,1948,M,5787971.0,9999
70841,1948,M,5787972.0,9999
70842,1962,F,5787973.0,9999
70843,1962,F,5787974.0,2020
70844,1962,F,5787975.0,9999
70845,1990,F,321068.0,9999
70846,1990,F,842015.0,9999
70847,1990,F,1362962.0,9999
70848,1992,M,321068.0,9999
70849,1992,M,842015.0,9999
70850,1992,M,1362962.0,9999
70851,1923,M,5787982.0,2016
70852,1933,F,5787983.0,9999
70853,1943,M,5787984.0,9999
70854,1943,M,5787985.0,9999
70855,1943,M,5787986.0,2022
70856,1946,F,5787987.0,9999
70857,1946,F,5787988.0,9999
70858,1946,F,5787989.0,9999
70859,1928,M,5787990.0,2018
70860,1972,M,5787991.0,9999
70861,1976,F,5787992.0,9999
70862,2007,M,321078.0,9999
70863,1974,M,5787994.0,9999
70864,1976,F,5787995.0,9999
70865,1949,M,5787996.0,9999
70866,1949,M,5787997.0,9999
70867,1955,F,5787998.0,9999
70868,1955,F,5787999.0,9999
70869,1983,M,321080.0,9999
70870,1983,M,842027.0,9999
70871,1926,M,5788002.0,2021
70872,1964,F,5788003.0,9999
70873,1964,F,5788004.0,9999
70874,1965,M,5788005.0,9999
70875,1965,M,5788006.0,9999
70876,1991,M,321082.0,9999
70877,1991,M,842029.0,9999
70878,1994,F,321082.0,9999
70879,1994,F,842029.0,9999
70880,1997,M,321082.0,9999
70881,1997,M,842029.0,9999
70882,1964,F,5788013.0,9999
70883,1968,M,5788014.0,9999
70884,1995,F,321083.0,9999
70885,1998,F,321083.0,9999
70886,1972,F,5788017.0,9999
70887,1972,F,5788018.0,2011
70888,1973,F,5788019.0,9999
70889,1973,F,5788020.0,9999
70890,1975,M,5788021.0,9999
70891,1975,M,5788022.0,9999
70892,2006,M,321086.0,9999
